timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.DataBytes
152.73050000000003,1,0,8,8,0,0,0,7E8,04 41 1F 01 3E FF FF FF
152.7859,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
152.80595000000002,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
152.8106,1,0,8,8,0,0,0,7E8,03 41 0B 16 FF FF FF FF
152.82590000000002,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
152.83060000000003,1,0,8,8,0,0,0,7E8,04 41 0C 20 68 FF FF FF
152.8459,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
152.85050000000004,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
152.86595000000003,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
152.88590000000002,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
152.89055000000005,1,0,8,8,0,0,0,7E8,03 41 11 2A FF FF FF FF
152.90595000000005,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
152.92595000000003,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
152.93065000000004,1,0,8,8,0,0,0,7E8,04 41 1F 01 3E FF FF FF
152.98595000000003,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
153.00595,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
153.0105,1,0,8,8,0,0,0,7E8,03 41 0B 19 FF FF FF FF
153.02595,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
153.03060000000002,1,0,8,8,0,0,0,7E8,04 41 0C 20 40 FF FF FF
153.04590000000005,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
153.05055000000002,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
153.06595000000002,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
153.08595,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
153.09055000000004,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
153.10600000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
153.12595000000002,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
153.13055,1,0,8,8,0,0,0,7E8,04 41 1F 01 3E FF FF FF
153.16600000000003,1,0,8,8,1,0,0,7DF,02 01 05 55 55 55 55 55
153.17055000000002,1,0,8,8,0,0,0,7E8,03 41 05 6C FF FF FF FF
153.18595000000002,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
153.20595,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
153.21065000000002,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
153.22600000000003,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
153.23070000000004,1,0,8,8,0,0,0,7E8,04 41 0C 20 4C FF FF FF
153.24595000000002,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
153.25070000000002,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
153.26600000000005,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
153.28595000000004,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
153.29055000000002,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
153.30595000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
153.326,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
153.33065000000002,1,0,8,8,0,0,0,7E8,04 41 1F 01 3F FF FF FF
153.386,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
153.40595000000005,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
153.41060000000002,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
153.42600000000002,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
153.43065000000004,1,0,8,8,0,0,0,7E8,04 41 0C 20 40 FF FF FF
153.446,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
153.45060000000004,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
153.46600000000004,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
153.48600000000002,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
153.49055,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
153.506,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
153.52600000000004,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
153.53065,1,0,8,8,0,0,0,7E8,04 41 1F 01 3F FF FF FF
153.58600000000004,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
153.60600000000002,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
153.6106,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
153.626,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
153.63065000000003,1,0,8,8,0,0,0,7E8,04 41 0C 20 3C FF FF FF
153.64600000000004,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
153.65060000000003,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
153.66600000000003,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
153.686,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
153.69060000000005,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
153.70600000000005,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
153.72600000000003,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
153.73105,1,0,8,8,0,0,0,7E8,04 41 1F 01 3F FF FF FF
153.78600000000003,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
153.806,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
153.8106,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
153.826,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
153.8307,1,0,8,8,0,0,0,7E8,04 41 0C 20 24 FF FF FF
153.84600000000003,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
153.85060000000001,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
153.866,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
153.886,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
153.89060000000003,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
153.90600000000003,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
153.92600000000002,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
153.93070000000003,1,0,8,8,0,0,0,7E8,04 41 1F 01 3F FF FF FF
153.98600000000002,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
154.006,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
154.0107,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
154.02600000000004,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
154.0307,1,0,8,8,0,0,0,7E8,04 41 0C 20 3C FF FF FF
154.04600000000002,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
154.0506,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
154.066,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
154.08600000000004,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
154.09060000000002,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
154.10605,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
154.12605,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
154.13075,1,0,8,8,0,0,0,7E8,04 41 1F 01 3F FF FF FF
154.14605000000003,1,0,8,8,1,0,0,7DF,02 01 2F 55 55 55 55 55
154.16605,1,0,8,8,1,0,0,7DF,02 01 05 55 55 55 55 55
154.17065,1,0,8,8,0,0,0,7E8,03 41 05 6C FF FF FF FF
154.18605,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
154.20605000000003,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
154.2109,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
154.22605000000001,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
154.23075000000003,1,0,8,8,0,0,0,7E8,04 41 0C 20 24 FF FF FF
154.24605,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
154.25065000000004,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
154.26605000000004,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
154.28605000000002,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
154.29065,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
154.30605,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
154.32605000000004,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
154.33095,1,0,8,8,0,0,0,7E8,04 41 1F 01 40 FF FF FF
154.38605000000004,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
154.40605000000002,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
154.41075000000004,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
154.42605,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
154.43090000000004,1,0,8,8,0,0,0,7E8,04 41 0C 20 34 FF FF FF
154.44605000000004,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
154.45065000000002,1,0,8,8,0,0,0,7E8,03 41 0D 35 FF FF FF FF
154.46605000000002,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
154.48605,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
154.49075000000002,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
154.50605000000004,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
154.52605000000003,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
154.53065,1,0,8,8,0,0,0,7E8,04 41 1F 01 40 FF FF FF
154.58605000000003,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
154.60605,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
154.61065,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
154.62605,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
154.63075,1,0,8,8,0,0,0,7E8,04 41 0C 20 14 FF FF FF
154.64605000000003,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
154.65065,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
154.66605,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
154.68605,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
154.69075,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
154.70610000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
154.72605000000001,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
154.73075000000003,1,0,8,8,0,0,0,7E8,04 41 1F 01 40 FF FF FF
154.78605000000002,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
154.80605,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
154.81065000000004,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
154.82605000000004,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
154.83075,1,0,8,8,0,0,0,7E8,04 41 0C 20 18 FF FF FF
154.84605000000002,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
154.85080000000002,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
154.86610000000005,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
154.88605000000004,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
154.89065000000002,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
154.90605000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
154.92610000000005,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
154.9308,1,0,8,8,0,0,0,7E8,04 41 1F 01 40 FF FF FF
154.9861,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
155.00605000000004,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
155.0107,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
155.0261,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
155.03075000000004,1,0,8,8,0,0,0,7E8,04 41 0C 20 08 FF FF FF
155.0461,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
155.05095000000003,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
155.06610000000003,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
155.08610000000002,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
155.09065,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
155.1061,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
155.12610000000004,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
155.131,1,0,8,8,0,0,0,7E8,04 41 1F 01 40 FF FF FF
155.1661,1,0,8,8,1,0,0,7DF,02 01 05 55 55 55 55 55
155.17090000000005,1,0,8,8,0,0,0,7E8,03 41 05 6C FF FF FF FF
155.18610000000004,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
155.20610000000002,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
155.21080000000003,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
155.22615000000005,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
155.23080000000002,1,0,8,8,0,0,0,7E8,04 41 0C 20 04 FF FF FF
155.24610000000004,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
155.2508,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
155.26610000000002,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
155.28615,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
155.29080000000002,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
155.30610000000004,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
155.32615,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
155.3307,1,0,8,8,0,0,0,7E8,04 41 1F 01 41 FF FF FF
155.38615000000001,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
155.4061,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
155.41070000000005,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
155.42610000000005,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
155.4308,1,0,8,8,0,0,0,7E8,04 41 0C 20 04 FF FF FF
155.44615000000002,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
155.45085000000003,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
155.4661,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
155.48615000000004,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
155.49070000000003,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
155.50615000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
155.52615,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
155.53080000000003,1,0,8,8,0,0,0,7E8,04 41 1F 01 41 FF FF FF
155.58615,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
155.60615000000004,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
155.61070000000004,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
155.62610000000004,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
155.6308,1,0,8,8,0,0,0,7E8,04 41 0C 1F EC FF FF FF
155.64615,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
155.6507,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
155.66615000000004,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
155.68615000000003,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
155.69075,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
155.70615,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
155.72615000000005,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
155.73095000000004,1,0,8,8,0,0,0,7E8,04 41 1F 01 41 FF FF FF
155.78615,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
155.80615000000003,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
155.81070000000003,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
155.82615,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
155.83080000000004,1,0,8,8,0,0,0,7E8,04 41 0C 1F FC FF FF FF
155.84615,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
155.85075000000003,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
155.86615000000003,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
155.88615000000001,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
155.8907,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
155.90615,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
155.92615000000004,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
155.931,1,0,8,8,0,0,0,7E8,04 41 1F 01 41 FF FF FF
155.98615000000004,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
156.00615000000002,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
156.01105000000004,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
156.02615,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
156.03085000000002,1,0,8,8,0,0,0,7E8,04 41 0C 1F B0 FF FF FF
156.04615000000004,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
156.05085,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
156.06615000000002,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
156.08615,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
156.09095,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
156.10620000000003,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
156.1262,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
156.13085000000004,1,0,8,8,0,0,0,7E8,04 41 1F 01 41 FF FF FF
156.16620000000003,1,0,8,8,1,0,0,7DF,02 01 05 55 55 55 55 55
156.17075000000003,1,0,8,8,0,0,0,7E8,03 41 05 6C FF FF FF FF
156.1862,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
156.2062,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
156.21080000000003,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
156.22620000000003,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
156.23085,1,0,8,8,0,0,0,7E8,04 41 0C 1F 88 FF FF FF
156.24620000000002,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
156.25090000000003,1,0,8,8,0,0,0,7E8,03 41 0D 34 FF FF FF FF
156.2662,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
156.28620000000004,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
156.29075000000003,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
156.30620000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
156.3262,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
156.33085000000003,1,0,8,8,0,0,0,7E8,04 41 1F 01 42 FF FF FF
156.3862,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
156.40620000000004,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
156.41075000000004,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
156.42620000000002,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
156.43085,1,0,8,8,0,0,0,7E8,04 41 0C 1F 48 FF FF FF
156.4462,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
156.45085000000003,1,0,8,8,0,0,0,7E8,03 41 0D 33 FF FF FF FF
156.46620000000004,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
156.48620000000003,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
156.4908,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
156.5062,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
156.52620000000005,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
156.53080000000003,1,0,8,8,0,0,0,7E8,04 41 1F 01 42 FF FF FF
156.58620000000005,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
156.60620000000003,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
156.61075000000002,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
156.6262,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
156.63090000000003,1,0,8,8,0,0,0,7E8,04 41 0C 1F 4C FF FF FF
156.6462,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
156.65080000000003,1,0,8,8,0,0,0,7E8,03 41 0D 33 FF FF FF FF
156.66620000000003,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
156.6862,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
156.69090000000003,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
156.7062,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
156.72620000000003,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
156.73080000000002,1,0,8,8,0,0,0,7E8,04 41 1F 01 42 FF FF FF
156.78620000000004,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
156.80620000000002,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
156.81090000000003,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
156.82625000000004,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
156.8309,1,0,8,8,0,0,0,7E8,04 41 0C 1F 18 FF FF FF
156.84620000000004,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
156.85080000000002,1,0,8,8,0,0,0,7E8,03 41 0D 33 FF FF FF FF
156.86620000000002,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
156.8862,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
156.89080000000004,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
156.90620000000004,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
156.92625,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
156.9308,1,0,8,8,0,0,0,7E8,04 41 1F 01 42 FF FF FF
156.98625,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
157.0062,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
157.01080000000005,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
157.02620000000005,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
157.03085000000002,1,0,8,8,0,0,0,7E8,04 41 0C 1F 34 FF FF FF
157.04625000000001,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
157.0508,1,0,8,8,0,0,0,7E8,03 41 0D 33 FF FF FF FF
157.0662,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
157.08625000000004,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
157.09080000000003,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
157.10625000000002,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
157.12630000000004,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
157.13085000000004,1,0,8,8,0,0,0,7E8,04 41 1F 01 42 FF FF FF
157.16625000000002,1,0,8,8,1,0,0,7DF,02 01 05 55 55 55 55 55
157.17085,1,0,8,8,0,0,0,7E8,03 41 05 6C FF FF FF FF
157.18625,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
157.20625000000004,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
157.21095,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
157.22625000000002,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
157.23090000000005,1,0,8,8,0,0,0,7E8,04 41 0C 1F 04 FF FF FF
157.24625,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
157.25085000000004,1,0,8,8,0,0,0,7E8,03 41 0D 33 FF FF FF FF
157.26625000000004,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
157.2863,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
157.29085,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
157.30625,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
157.32630000000003,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
157.33100000000005,1,0,8,8,0,0,0,7E8,04 41 1F 01 43 FF FF FF
157.38625000000005,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
157.40625000000003,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
157.41100000000003,1,0,8,8,0,0,0,7E8,03 41 0B 1A FF FF FF FF
157.42625,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
157.43085,1,0,8,8,0,0,0,7E8,04 41 0C 1F 1C FF FF FF
157.44630000000004,1,0,8,8,1,0,0,7DF,02 01 0D 55 55 55 55 55
157.45125000000004,1,0,8,8,0,0,0,7E8,03 41 0D 33 FF FF FF FF
157.46625000000003,1,0,8,8,1,0,0,7DF,02 01 10 55 55 55 55 55
157.48625,1,0,8,8,1,0,0,7DF,02 01 11 55 55 55 55 55
157.49085,1,0,8,8,0,0,0,7E8,03 41 11 29 FF FF FF FF
157.50630000000004,1,0,8,8,1,0,0,7DF,02 01 5E 55 55 55 55 55
157.52625000000003,1,0,8,8,1,0,0,7DF,02 01 1F 55 55 55 55 55
157.5311,1,0,8,8,0,0,0,7E8,04 41 1F 01 43 FF FF FF
157.58625000000004,1,0,8,8,1,0,0,7DF,02 01 0A 55 55 55 55 55
157.6063,1,0,8,8,1,0,0,7DF,02 01 0B 55 55 55 55 55
157.61155,1,0,8,8,0,0,0,7E8,03 41 0B 1B FF FF FF FF
157.62630000000004,1,0,8,8,1,0,0,7DF,02 01 0C 55 55 55 55 55
