timestamps,ParameterID_Service01
396.82755,11
396.84760000000006,12
396.8678,13
396.9076,17
396.94764999999995,31
397.02765,11
397.0476,12
397.06775000000005,13
397.1078,17
397.1476,31
397.1879,5
397.2278,11
397.24875,12
397.26755,13
397.30775000000006,17
397.34754999999996,31
397.4276,11
397.44770000000005,12
397.46760000000006,13
397.5077,17
397.54755,31
397.6277,11
397.64765,12
397.6676,13
397.70759999999996,17
397.74760000000003,31
397.82770000000005,11
397.84770000000003,12
397.86760000000004,13
397.9076,17
397.94770000000005,31
398.02785000000006,11
398.04769999999996,12
398.06775000000005,13
398.10775,17
398.14775,31
398.18775000000005,5
398.2277,11
398.24775,12
398.26765,13
398.3076,17
398.34765000000004,31
398.42775000000006,11
398.44780000000003,12
398.46775,13
398.50775,17
398.5479,31
398.62765,11
398.64775,12
398.66765,13
398.70765000000006,17
398.74775,31
398.8278,11
398.84775,12
398.86765,13
398.9077,17
398.94764999999995,31
399.02765,11
399.0488,12
399.06770000000006,13
399.1077,17
399.1477,31
399.18770000000006,5
399.2277,11
399.2478,12
399.2677,13
399.3079,17
399.34770000000003,31
399.42769999999996,11
399.44770000000005,12
399.4678,13
399.5077,17
399.54769999999996,31
399.6277,11
399.64775,12
399.66790000000003,13
399.70775000000003,17
399.74800000000005,31
399.8278,11
399.84775,12
399.86805000000004,13
399.90774999999996,17
399.94795,31
400.02774999999997,11
400.0479,12
400.06775000000005,13
400.10775,17
400.14795000000004,31
400.18785,5
400.2278,11
400.24784999999997,12
400.26795000000004,13
400.3079,17
400.34895000000006,31
400.4279,11
400.4479,12
400.4679,13
400.50795000000005,17
400.5479,31
400.6281,11
400.64790000000005,12
400.66790000000003,13
400.7079,17
400.74795000000006,31
400.8279,11
400.8479,12
400.86789999999996,13
400.90790000000004,17
400.94795,31
401.028,11
401.0479,12
401.068,13
401.10794999999996,17
401.14795000000004,31
401.1879,5
401.22799999999995,11
401.24784999999997,12
401.26784999999995,13
401.30795,17
401.34785,31
401.42785000000003,11
401.44785,12
401.46815000000004,13
401.50784999999996,17
401.5479,31
401.62784999999997,11
401.64795000000004,12
401.66785000000004,13
401.7079,17
401.74784999999997,31
401.82785,11
401.84794999999997,12
401.86800000000005,13
401.90790000000004,17
401.94785,31
402.028,11
402.04819999999995,12
402.06809999999996,13
402.10794999999996,17
402.14790000000005,31
402.18795,5
402.22794999999996,11
402.24805000000003,12
402.2682,13
402.3079,17
402.3479,31
402.42795,11
402.448,12
402.4679,13
402.50790000000006,17
402.54814999999996,31
402.62800000000004,11
402.6482,12
402.6681,13
402.70795,17
402.74795000000006,31
402.82810000000006,11
402.84799999999996,12
402.86794999999995,13
402.90795,17
402.94795,31
403.02795000000003,11
403.04819999999995,12
403.06795,13
403.10800000000006,17
403.14815,31
403.188,5
403.22799999999995,11
403.24805000000003,12
403.2681,13
403.308,17
403.34799999999996,31
403.428,11
403.44820000000004,12
403.46799999999996,13
403.50800000000004,17
403.5481,31
403.62800000000004,11
403.6481,12
403.66875000000005,13
403.70810000000006,17
403.74800000000005,31
403.82804999999996,11
403.8482,12
403.86800000000005,13
403.908,17
403.9483,31
404.028,11
404.0481,12
404.06825000000003,13
404.10805000000005,17
404.14815,31
404.18805,5
404.22805000000005,11
404.24815,12
404.26815,13
404.30805,17
404.34805000000006,31
404.42814999999996,11
404.44815000000006,12
404.46805000000006,13
404.50835000000006,17
404.54825000000005,31
404.6281,11
404.6482,12
404.6681,13
404.70804999999996,17
404.74805000000003,31
404.8283,11
404.84815000000003,12
404.8682,13
404.90815,17
404.9484,31
405.0281,11
405.04819999999995,12
405.06809999999996,13
405.10810000000004,17
405.14815,31
405.18815000000006,5
405.22815,11
405.2483,12
405.2681,13
405.30814999999996,17
405.34815000000003,31
405.42814999999996,11
405.44835,12
405.46815000000004,13
405.50815,17
405.5484,31
405.62815,11
405.64824999999996,12
405.66814999999997,13
405.70925,17
405.74815,31
405.82815000000005,11
405.84835,12
405.8683,13
405.90830000000005,17
405.94820000000004,31
406.02815,11
406.0484,12
406.06825000000003,13
406.1082,17
406.14835000000005,31
406.18820000000005,5
406.2282,11
406.2483,12
406.2682,13
406.30854999999997,17
406.34844999999996,31
406.42820000000006,11
406.4484,12
406.46844999999996,13
406.5082,17
406.54819999999995,31
406.6282,11
406.64845,12
406.66835000000003,13
406.70820000000003,17
406.74855,31
406.82820000000004,11
406.8483,12
406.86850000000004,13
406.90824999999995,17
406.94825000000003,31
407.02819999999997,11
407.0485,12
407.06825000000003,13
407.10825,17
407.1494,31
407.18825000000004,5
407.22825,11
407.24840000000006,12
407.26835000000005,13
407.30825000000004,17
407.3483,31
407.42830000000004,11
407.4483,12
407.4684,13
407.50825,17
407.54825000000005,31
407.62829999999997,11
407.64835000000005,12
407.66835000000003,13
407.7083,17
407.7483,31
407.82849999999996,11
407.84839999999997,12
407.8683,13
407.9483,31
408.02830000000006,11
408.0484,12
408.0683,13
408.10835,17
408.14845,31
408.18835,5
408.22835,11
408.24840000000006,12
408.26845000000003,13
408.30835,17
408.34835,31
408.42835,11
408.4484,12
408.46835,13
408.50865,17
408.54845,31
408.62834999999995,11
408.64845,12
408.66835000000003,13
408.70849999999996,17
408.74845000000005,31
408.82835,11
408.84844999999996,12
408.86834999999996,13
408.9484,31
409.02840000000003,11
409.04845,12
409.0684,13
409.10850000000005,17
409.1485,31
409.18854999999996,5
409.22839999999997,11
409.24850000000004,12
409.26845000000003,13
409.34850000000006,31
409.42859999999996,11
409.44854999999995,12
409.4684,13
409.50840000000005,17
409.54845,31
409.62845000000004,11
409.64845,12
409.66859999999997,13
409.70855000000006,17
409.74885000000006,31
409.82849999999996,11
409.84844999999996,12
409.86845000000005,13
409.90875000000005,17
409.94845,31
410.02845,11
410.04845,12
410.06870000000004,13
410.10850000000005,17
410.14845,31
410.1885,5
410.22965,11
410.24850000000004,12
410.44849999999997,12
410.5086,17
410.54870000000005,31
410.6286,11
410.6486,12
410.66859999999997,13
410.7486,31
410.8287,11
410.84860000000003,12
410.8686,13
411.04859999999996,12
411.24855,12
411.44854999999995,12
411.46855000000005,13
411.50885000000005,17
411.6287,11
411.64865,12
411.84865,12
412.04859999999996,12
412.2486,12
412.30870000000004,17
412.34865,31
412.44870000000003,12
412.64875000000006,12
412.8487,12
412.94865000000004,31
413.04875000000004,12
413.2287,11
413.24895000000004,12
413.3487,31
413.44984999999997,12
413.5087,17
413.54870000000005,31
413.6287,11
413.64880000000005,12
413.66870000000006,13
413.7087,17
413.7487,31
413.8287,11
413.84884999999997,12
413.8687,13
413.90869999999995,17
413.94870000000003,31
414.04875000000004,12
414.06870000000004,13
414.149,31
414.22875,11
414.24875,12
414.3488,31
414.42875000000004,11
414.44910000000004,12
414.46875,13
414.54875000000004,31
414.62879999999996,11
414.64895,12
414.66880000000003,13
414.70875,17
414.749,31
414.84884999999997,12
414.86895000000004,13
414.94894999999997,31
415.0489,12
415.14905,31
415.2288,11
415.24905,12
415.26880000000006,13
415.34884999999997,31
415.42885,11
415.44915000000003,12
415.46885,13
415.54885,31
415.62885000000006,11
415.6489,12
415.66885,13
415.7491,31
415.82885,11
415.84884999999997,12
415.94885,31
416.02885000000003,11
416.04885,12
416.1489,31
416.22889999999995,11
416.24895000000004,12
416.26890000000003,13
416.34889999999996,31
416.4289,11
416.44925,12
416.46900000000005,13
416.54904999999997,31
416.62915,11
416.6489,12
416.6689,13
416.70889999999997,17
416.74905,31
416.8289,11
416.84900000000005,12
416.86890000000005,13
417.0289,11
417.04895,12
417.06895,13
417.10905,17
417.14895,31
417.22895000000005,11
417.24905,12
417.269,13
417.34895000000006,31
417.429,11
417.4493,12
417.4691,13
417.54895,31
417.629,11
417.649,12
417.66895,13
417.70900000000006,17
417.749,31
417.82894999999996,11
417.84900000000005,12
417.869,13
417.94899999999996,31
418.02909999999997,11
418.049,12
418.06899999999996,13
418.14920000000006,31
418.2291,11
418.24915,12
418.26905,13
418.34905000000003,31
418.42904999999996,11
418.44915000000003,12
418.46905000000004,13
418.54904999999997,31
418.62905,11
418.64905,12
418.66915000000006,13
418.74905,31
418.82905000000005,11
418.8491,12
418.86905,13
418.94905000000006,31
419.02909999999997,11
419.04909999999995,12
419.06905000000006,13
419.1091,17
419.1491,31
419.2291,11
419.24924999999996,12
419.2691,13
419.3491,31
419.42910000000006,11
419.44910000000004,12
419.4691,13
419.5091,17
419.54920000000004,31
419.62915,11
419.64914999999996,12
419.66915000000006,13
419.70915,17
419.74924999999996,31
419.82915,11
419.84925,12
419.86924999999997,13
419.9492,31
420.04920000000004,12
420.06915000000004,13
420.14920000000006,31
420.22934999999995,11
420.24924999999996,12
420.26919999999996,13
420.3492,31
420.4293,11
420.4492,12
420.4693,13
420.5493,31
420.62919999999997,11
420.64930000000004,12
420.6693,13
420.74930000000006,31
420.8293,11
420.84929999999997,12
420.86929999999995,13
420.94935,31
421.02930000000003,11
421.0493,12
421.0693,13
421.14935,31
421.22934999999995,11
421.24924999999996,12
421.26925000000006,13
421.34925,31
421.4294,11
421.44944999999996,12
421.46925,13
421.54945,31
421.62940000000003,11
421.64935,12
421.66945,13
421.74924999999996,31
421.8293,11
421.84950000000003,12
421.86929999999995,13
421.94960000000003,31
422.02925000000005,11
422.0493,12
422.06925,13
422.14930000000004,31
422.22934999999995,11
422.24940000000004,12
422.26930000000004,13
422.34934999999996,31
422.4293,11
422.44944999999996,12
422.4693,13
422.50930000000005,17
422.54935,31
422.62935000000004,11
422.64935,12
422.66935,13
422.70935,17
422.74935000000005,31
422.8301,11
422.84934999999996,12
422.86935000000005,13
422.90935,17
422.94935,31
423.02935,11
423.04935,12
423.06935,13
423.10940000000005,17
423.1495,31
423.22940000000006,11
423.24940000000004,12
423.2694,13
423.3094,17
423.34950000000003,31
423.4294,11
423.44960000000003,12
423.46940000000006,13
423.5094,17
423.54949999999997,31
423.62940000000003,11
423.6494,12
450.8714,13
450.91145000000006,17
450.95140000000004,31
451.03145000000006,11
451.05150000000003,12
451.07145,13
451.11145,17
451.15155000000004,31
451.19145000000003,5
451.23135,11
451.25145,12
451.27135,13
451.31145000000004,17
451.35145,31
451.43155,11
451.45140000000004,12
451.47135000000003,13
451.51135,17
451.55134999999996,31
451.63135,11
451.65139999999997,12
451.67140000000006,13
451.7115,17
451.75145,31
451.8315,11
451.8514,12
451.8714,13
451.91134999999997,17
451.95140000000004,31
452.0325,11
452.05150000000003,12
452.0715,13
452.1114,17
452.15150000000006,31
452.19145000000003,5
452.23145,11
452.25149999999996,12
452.27139999999997,13
452.31145000000004,17
452.35170000000005,31
452.43155,11
452.45155,12
452.47145,13
452.51144999999997,17
452.55150000000003,31
452.63145,11
452.65144999999995,12
452.67155,13
452.71195,17
452.75155000000007,31
452.83155,11
452.85170000000005,12
452.87154999999996,13
452.9126,17
452.95155,31
453.03155000000004,11
453.05235000000005,12
453.0716,13
453.11154999999997,17
453.15150000000006,31
453.1915,5
453.2315,11
453.25160000000005,12
453.27150000000006,13
453.3115,17
453.35165000000006,31
453.43174999999997,11
453.4516,12
453.47175000000004,13
453.51175,17
453.55150000000003,31
453.63149999999996,11
453.65150000000006,12
453.6717,13
453.71180000000004,17
453.75160000000005,31
453.83169999999996,11
453.85165000000006,12
453.87160000000006,13
453.91165,17
453.95155,31
454.03150000000005,11
454.05165,12
454.07155,13
454.11175000000003,17
454.1517,31
454.19180000000006,5
454.23154999999997,11
454.25165000000004,12
454.27155000000005,13
454.3116,17
454.35159999999996,31
454.43180000000007,11
454.4516,12
454.47185,13
454.5117,17
454.55155,31
454.63160000000005,11
454.65155000000004,12
454.67175,13
454.71170000000006,17
454.7517,31
454.8316,11
454.85159999999996,12
454.87165000000005,13
454.91175,17
454.95175000000006,31
455.03200000000004,11
455.0517,12
455.0716,13
455.11175000000003,17
455.15165,31
455.19165,5
455.23165000000006,11
455.25175,12
455.27165,13
455.31165,17
455.35165000000006,31
455.43165,11
455.45169999999996,12
455.47164999999995,13
455.51165000000003,17
455.55165,31
455.63165000000004,11
455.6518,12
455.67175,13
455.71164999999996,17
455.75165000000004,31
455.83164999999997,11
455.85170000000005,12
455.87165000000005,13
455.9117,17
455.95180000000005,31
456.03165,11
456.05195000000003,12
456.07169999999996,13
456.1118,17
456.1517,31
456.19169999999997,5
456.2318,11
456.2518,12
456.2717,13
456.3117,17
456.35170000000005,31
456.43174999999997,11
456.45185000000004,12
456.47175000000004,13
456.51279999999997,17
456.55190000000005,31
456.63185,11
456.65175,12
456.6717,13
456.71170000000006,17
456.7528,31
456.83185000000003,11
456.8518,12
456.87175,13
456.91175,17
456.95195,31
457.03184999999996,11
457.05190000000005,12
457.07185000000004,13
457.11199999999997,17
457.15175,31
457.19190000000003,5
457.2318,11
457.2518,12
457.27245000000005,13
457.31174999999996,17
457.35175000000004,31
457.43180000000007,11
457.45180000000005,12
457.47180000000003,13
457.51175,17
457.55185000000006,31
457.6318,11
457.6518,12
457.67179999999996,13
457.71195,17
457.75215000000003,31
457.83214999999996,11
457.85210000000006,12
457.8719,13
457.91179999999997,17
457.9519,31
458.0318,11
458.05179999999996,12
458.0719,13
458.11185,17
458.15184999999997,31
458.19205,5
458.23185,11
458.25194999999997,12
458.27215,13
458.312,17
458.35185,31
458.43185000000005,11
458.4521,12
458.47185,13
458.51194999999996,17
458.55185000000006,31
458.63205000000005,11
458.65189999999996,12
458.6729,13
458.71195,17
458.75185,31
458.832,11
458.852,12
458.8719,13
458.91184999999996,17
458.9528,31
459.03205,11
459.05185000000006,12
459.07214999999997,13
459.11199999999997,17
459.1521,31
459.19190000000003,5
459.2319,11
459.2519,12
459.27225,13
459.31190000000004,17
459.35215000000005,31
459.43190000000004,11
459.45195,12
459.47220000000004,13
459.51200000000006,17
459.55224999999996,31
459.63194999999996,11
459.65285000000006,12
459.67195000000004,13
459.71215000000007,17
459.75205000000005,31
459.83209999999997,11
459.85195,12
459.87194999999997,13
459.91315,17
459.95195,31
460.03200000000004,11
460.05195000000003,12
460.07195,13
460.11199999999997,17
460.15200000000004,31
460.192,5
460.23225,11
460.25315,12
460.2721,13
460.31215,17
460.35210000000006,31
460.432,11
460.4521,12
460.47204999999997,13
460.51225,17
460.5521,31
460.63210000000004,11
460.6521,12
460.6721,13
460.71209999999996,17
460.7522,31
460.83235,11
460.85210000000006,12
460.87210000000005,13
460.91215,17
460.9521,31
461.03215,11
461.05215,12
461.07214999999997,13
461.1123,17
461.15215,31
461.19214999999997,5
461.23215000000005,11
461.25215000000003,12
461.27205000000004,13
461.31205,17
461.35210000000006,31
461.43285000000003,11
461.4521,12
461.47204999999997,13
461.51210000000003,17
461.55215,31
461.63205000000005,11
461.6522,12
461.6722,13
461.71235,17
461.75205000000005,31
461.83209999999997,11
461.85215000000005,12
461.8722,13
461.9122,17
461.95230000000004,31
462.0321,11
462.05219999999997,12
462.0721,13
462.11210000000005,17
462.15234999999996,31
462.19214999999997,5
462.23225,11
462.25245000000007,12
462.2721,13
462.31215,17
462.3523,31
462.43235000000004,11
462.45225000000005,12
462.47294999999997,13
462.51215,17
462.55215,31
462.63225,11
462.65234999999996,12
462.67235000000005,13
462.71235,17
462.75215000000003,31
462.83214999999996,11
462.85225,12
462.87215000000003,13
462.91215,17
462.95214999999996,31
463.03319999999997,11
463.05219999999997,12
463.07214999999997,13
463.11220000000003,17
463.1522,31
463.19230000000005,5
463.23220000000003,11
463.2522,12
463.2723,13
463.31219999999996,17
463.35220000000004,31
463.43219999999997,11
463.45220000000006,12
463.47220000000004,13
463.51239999999996,17
463.55219999999997,31
463.6322,11
463.6522,12
463.67224999999996,13
463.71220000000005,17
463.7522,31
463.83220000000006,11
463.85225,12
463.8722,13
463.91245000000004,17
463.95225000000005,31
464.03235000000006,11
464.0525,12
464.07225000000005,13
464.11225,17
464.15225,31
464.19225000000006,5
464.23225,11
464.25250000000005,12
464.27225,13
464.31230000000005,17
464.35225,31
464.43230000000005,11
464.45235,12
464.4723,13
464.51225,17
464.5526,31
464.6323,11
464.65229999999997,12
464.67224999999996,13
464.71225000000004,17
464.7523,31
464.83225000000004,11
464.85265000000004,12
464.8723,13
464.91229999999996,17
464.95230000000004,31
465.03229999999996,11
465.05230000000006,12
465.07230000000004,13
465.11225,17
465.15234999999996,31
465.19235000000003,5
465.2323,11
465.25235,12
465.27234999999996,13
465.31235000000004,17
465.35235,31
465.43235000000004,11
465.4525,12
465.47235,13
465.51245000000006,17
465.55235000000005,31
465.63235,11
465.65245000000004,12
465.67235000000005,13
465.71235,17
465.75235,31
465.83259999999996,11
465.85245,12
465.87235,13
465.91235000000006,17
465.95235,31
466.03245000000004,11
466.05245,12
466.0724,13
466.1124,17
466.15240000000006,31
466.19255,5
466.2324,11
466.25250000000005,12
466.27240000000006,13
466.3124,17
466.3524,31
466.43245,11
466.4525,12
466.47245,13
466.51239999999996,17
466.55240000000003,31
466.63245000000006,11
466.65250000000003,12
466.67240000000004,13
466.71245,17
466.75265,31
466.8324,11
466.85255000000006,12
466.87244999999996,13
466.91255,17
466.9524,31
467.03245000000004,11
467.05245,12
467.07255,13
467.11249999999995,17
467.15250000000003,31
467.19259999999997,5
467.23275,11
467.25245000000007,12
467.27245000000005,13
467.31245,17
467.35245,31
467.4326,11
467.45255,12
467.47260000000006,13
467.51250000000005,17
467.5525,31
467.63245000000006,11
467.6526,12
467.67359999999996,13
467.7125,17
467.75250000000005,31
467.8325,11
467.85249999999996,12
467.87250000000006,13
467.9125,17
467.9525,31
468.03255,11
468.0525,12
468.07270000000005,13
468.11255000000006,17
468.15265,31
468.19255,5
468.23255000000006,11
468.2527,12
468.27255,13
468.3125,17
468.3527,31
468.43255,11
468.45265000000006,12
468.4728,13
468.51255000000003,17
468.55255,31
468.63265,11
468.6526,12
468.67255,13
468.71260000000007,17
468.75255000000004,31
468.83275000000003,11
468.85260000000005,12
468.87255000000005,13
468.91255,17
468.95255,31
469.0327,11
469.0526,12
469.07259999999997,13
469.11260000000004,17
469.1527,31
469.19259999999997,5
469.23265000000004,11
469.25260000000003,12
469.27265,13
469.35260000000005,31
469.43264999999997,11
469.45265000000006,12
469.47260000000006,13
469.51279999999997,17
469.55264999999997,31
469.63265,11
469.65274999999997,12
469.67265,13
469.71265000000005,17
469.75265,31
469.83265000000006,11
469.85265000000004,12
469.87265,13
469.9126,17
469.95265000000006,31
470.03265,11
470.05264999999997,12
470.07265000000007,13
470.11275,17
470.15290000000005,31
470.19275000000005,5
470.23305000000005,11
470.25275,12
470.27275,13
470.31270000000006,17
470.3528,31
470.43280000000004,11
470.4528,12
470.4728,13
470.51265,17
470.55280000000005,31
470.6328,11
470.65285000000006,12
470.67285000000004,13
470.7128,17
470.7528,31
470.83295,11
470.8528,12
470.8728,13
470.91280000000006,17
470.9528,31
471.03285000000005,11
471.05280000000005,12
471.07280000000003,13
471.11294999999996,17
471.15285000000006,31
471.19304999999997,5
471.23275,11
471.25275,12
471.27275,13
471.31275000000005,17
471.3528,31
471.43275000000006,11
471.4528,12
471.47275,13
471.51275,17
471.55275000000006,31
471.6328,11
471.65274999999997,12
471.67280000000005,13
471.71275,17
471.75275,31
471.8329,11
471.8528,12
471.87275,13
471.91274999999996,17
471.9528,31
472.03274999999996,11
472.05280000000005,12
472.07280000000003,13
472.11310000000003,17
472.15285000000006,31
472.19285,5
472.23285,11
472.25284999999997,12
472.27279999999996,13
472.31285,17
472.3528,31
472.43280000000004,11
472.45295,12
472.47285,13
472.51284999999996,17
472.55295,31
472.63284999999996,11
472.65285000000006,12
472.67285000000004,13
472.7128,17
472.75284999999997,31
472.83285,11
472.85294999999996,12
472.87284999999997,13
472.91295,17
472.95285,31
473.03285000000005,11
473.0529,12
473.07285,13
473.11289999999997,17
473.15290000000005,31
473.19495000000006,5
473.2329,11
473.25300000000004,12
473.27290000000005,13
473.3129,17
473.3529,31
473.4329,11
473.4529,12
473.4729,13
473.51290000000006,17
473.5529,31
473.63295000000005,11
473.65330000000006,12
473.6729,13
473.7129,17
473.7531,31
473.8329,11
473.85294999999996,12
473.87289999999996,13
473.91295,17
473.95295,31
474.03290000000004,11
474.053,12
474.07295,13
474.11294999999996,17
474.153,31
474.19295,5
474.23519999999996,11
474.25300000000004,12
474.27295000000004,13
474.31295,17
474.35300000000007,31
474.433,11
474.45295,12
474.47299999999996,13
474.51295000000005,17
474.55295,31
474.63300000000004,11
474.653,12
474.673,13
474.71299999999997,17
474.75300000000004,31
474.83310000000006,11
474.85310000000004,12
474.87300000000005,13
474.913,17
474.95310000000006,31
475.033,11
475.053,12
475.07310000000007,13
475.11305000000004,17
475.15305,31
475.19304999999997,5
475.23305000000005,11
475.25315,12
475.27324999999996,13
475.31305,17
475.35305000000005,31
475.433,11
475.45315000000005,12
475.47305000000006,13
475.51324999999997,17
475.55305,31
475.63305,11
475.65305,12
475.67305,13
475.71305000000007,17
475.7531,31
475.83304999999996,11
475.85310000000004,12
475.87305000000003,13
475.91305,17
475.95304999999996,31
476.0331,11
476.05314999999996,12
476.07304999999997,13
476.11310000000003,17
476.1531,31
476.19309999999996,5
476.23310000000004,11
476.2532,12
476.2731,13
476.31309999999996,17
476.3532,31
476.43309999999997,11
476.45320000000004,12
476.47315000000003,13
476.5131,17
476.55314999999996,31
476.63315,11
476.65315,12
476.6731,13
476.71315000000004,17
476.75329999999997,31
476.83310000000006,11
476.85315,12
476.87315,13
476.91315,17
476.95310000000006,31
477.03315,11
477.05314999999996,12
477.07315000000006,13
477.11325,17
477.15315,31
477.19320000000005,5
477.23335,11
477.2532,12
477.2732,13
477.31315000000006,17
477.3532,31
477.43320000000006,11
477.45320000000004,12
477.47315000000003,13
477.5132,17
477.55320000000006,31
477.6332,11
477.65319999999997,12
477.67320000000007,13
477.71320000000003,17
477.7532,31
477.8333,11
477.8532,12
477.8732,13
477.91319999999996,17
477.95320000000004,31
478.03319999999997,11
478.05320000000006,12
478.07320000000004,13
478.11325,17
478.15324999999996,31
478.19325000000003,5
478.23335,11
478.25325,12
478.27335000000005,13
478.31325000000004,17
478.35325,31
478.43345,11
478.45325,12
478.47325,13
478.51515000000006,17
478.55325000000005,31
478.63325,11
478.65340000000003,12
478.67325000000005,13
478.7137,17
478.75340000000006,31
478.8333,11
478.85325,12
478.8733,13
478.91325000000006,17
478.95325,31
479.03330000000005,11
479.05330000000004,12
479.0733,13
479.1133,17
479.15330000000006,31
479.1933,5
479.23384999999996,11
479.25329999999997,12
479.27330000000006,13
479.3133,17
479.35335,31
479.43330000000003,11
479.45335,12
479.4733,13
479.51335000000006,17
479.55335,31
479.63335000000006,11
479.6535,12
479.67335,13
479.71335,17
479.75335000000007,31
479.83349999999996,11
479.85335,12
479.87334999999996,13
479.91335000000004,17
479.95335,31
480.03335000000004,11
480.05335,12
480.0734,13
480.11345000000006,17
480.1535,31
480.19345,5
480.2336,11
480.25340000000006,12
480.27340000000004,13
480.3135,17
480.35350000000005,31
480.4335,11
480.45349999999996,12
480.47350000000006,13
480.5135,17
480.5535,31
480.6335,11
480.6535,12
480.6735,13
480.71350000000007,17
480.75355,31
480.83355000000006,11
480.85355000000004,12
480.87350000000004,13
480.9135,17
480.95349999999996,31
481.0335,11
481.05355,12
481.07355000000007,13
481.11355000000003,17
481.15355,31
481.19360000000006,5
481.23355000000004,11
481.25345000000004,12
481.27345,13
481.31345,17
481.35350000000005,31
481.43345,11
481.45360000000005,12
481.47344999999996,13
481.5135,17
481.55375000000004,31
481.63355,11
481.65364999999997,12
481.6735,13
481.71344999999997,17
481.75345000000004,31
481.83349999999996,11
481.85360000000003,12
481.8751,13
481.9135,17
481.95349999999996,31
482.0335,11
482.05359999999996,12
482.07349999999997,13
482.11379999999997,17
482.15355,31
482.19354999999996,5
482.23365,11
482.25365,12
482.27355,13
482.31365000000005,17
482.35355000000004,31
482.43359999999996,11
482.45365000000004,12
482.47355000000005,13
482.51355,17
482.55355,31
482.63355,11
482.65364999999997,12
482.67355,13
482.71355000000005,17
482.75355,31
482.83355000000006,11
482.85355000000004,12
482.8737,13
482.91355,17
482.95365000000004,31
483.03355,11
483.05365000000006,12
483.07355000000007,13
483.1151,17
483.1536,31
483.1938,5
483.2336,11
483.25374999999997,12
483.2736,13
483.31370000000004,17
483.35365,31
483.43359999999996,11
483.4537,12
483.47384999999997,13
483.5136,17
483.55359999999996,31
483.63365,11
483.65369999999996,12
483.67359999999996,13
483.71385,17
483.75379999999996,31
483.83365000000003,11
483.85384999999997,12
483.8736,13
483.91370000000006,17
483.95365000000004,31
484.0336,11
484.05370000000005,12
484.07370000000003,13
484.11375,17
484.15369999999996,31
484.19489999999996,5
484.23365,11
484.25374999999997,12
484.27369999999996,13
484.31370000000004,17
484.35365,31
484.43370000000004,11
484.4537,12
484.4737,13
484.5137,17
484.55370000000005,31
484.63530000000003,11
484.65375000000006,12
484.6749,13
484.7137,17
484.75395000000003,31
484.8337,11
484.8537,12
484.87385000000006,13
484.91380000000004,17
484.9537,31
485.03370000000007,11
485.0538,12
485.07385,13
485.11490000000003,17
485.1553,31
485.19375,5
485.23395000000005,11
485.25385000000006,12
485.27395,13
485.31375,17
485.35390000000007,31
485.43375000000003,11
485.45375,12
485.47375,13
485.51374999999996,17
485.55385,31
485.63374999999996,11
485.65485,12
485.67375000000004,13
485.71375,17
485.75505,31
485.83385,11
485.85390000000007,12
485.87395000000004,13
485.91380000000004,17
485.9538,31
486.03380000000004,11
486.05385,12
486.07489999999996,13
486.11379999999997,17
486.15380000000005,31
486.1938,5
486.2338,11
486.25485000000003,12
486.27385000000004,13
486.3138,17
486.3538,31
486.43385,11
486.45465,12
486.47490000000005,13
486.51485,17
486.55385,31
486.63385000000005,11
486.6539,12
486.67395,13
486.71385,17
486.75385000000006,31
486.83385,11
486.85395000000005,12
486.87385000000006,13
486.91385,17
486.9539,31
487.03395,11
487.05485,12
487.07484999999997,13
487.11390000000006,17
487.1539,31
487.1939,5
487.23505,11
487.25485000000003,12
487.27485,13
487.31485,17
487.35390000000007,31
487.4339,11
487.45484999999996,12
487.47389999999996,13
487.51390000000004,17
487.55500000000006,31
487.63390000000004,11
487.6548,12
487.6739,13
487.71389999999997,17
487.75390000000004,31
487.83500000000004,11
487.85485000000006,12
487.87395000000004,13
487.9148,17
487.95505,31
488.03395,11
488.0539,12
488.07394999999997,13
488.1142,17
488.15395,31
488.19395,5
488.23395000000005,11
488.25464999999997,12
488.27485,13
488.31485,17
488.35505,31
488.43500000000006,11
488.45465,12
488.47485000000006,13
488.51485,17
488.55505000000005,31
488.63505,11
488.65510000000006,12
488.67485,13
488.7142,17
488.75505,31
488.83500000000004,11
488.85465,12
488.87480000000005,13
488.9148,17
488.95505,31
489.03505000000007,11
489.05415000000005,12
489.07484999999997,13
489.11485000000005,17
489.155,31
489.19489999999996,5
489.235,11
489.25464999999997,12
489.27485,13
489.31485,17
489.35485000000006,31
489.43415000000005,11
489.4542,12
489.47490000000005,13
489.51405,17
489.55485,31
489.63505,11
489.65465000000006,12
489.67485,13
489.71485000000007,17
489.75485000000003,31
489.83500000000004,11
489.8546,12
489.87485000000004,13
489.91485,17
489.95500000000004,31
490.03499999999997,11
490.05460000000005,12
490.0748,13
490.11485000000005,17
490.15485,31
490.19534999999996,5
490.23505,11
490.2546,12
490.27485,13
490.31485,17
490.3542,31
490.43500000000006,11
490.4546,12
490.4742,13
490.51485,17
490.55510000000004,31
490.635,11
490.65459999999996,12
490.67505000000006,13
490.71490000000006,17
490.75485000000003,31
490.83500000000004,11
490.8546,12
490.87480000000005,13
490.9148,17
490.95484999999996,31
491.03505000000007,11
491.05460000000005,12
491.0748,13
491.11485000000005,17
491.15485,31
491.1948,5
491.235,11
491.25464999999997,12
491.27515000000005,13
491.31485,17
491.35485000000006,31
491.43505000000005,11
491.4546,12
491.47485000000006,13
491.51480000000004,17
491.55485,31
491.635,11
